"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_9727"	0.00028523090396289	0.000245005133017497	0.000277473894274265	0.000308467172757775	0.000233105446225163	0.000263894260895073	0.00028564108110887	0.000260114875223979	0.000222711571525352	0.000297870066549237	0.000281953596003687	0.000244215773091146	0.000255094113198939	0.000254189465229562	0.000221126267568936	0.000233227050750892	0.000242504474450303	0.000222733317398745
"HMR_5397"	0.00076847070658072	0.00095247201562173	0.000916775804340204	0.000843004977108137	0.000953198306840086	0.000966402611544296	0.000843139655000696	0.000878351435425242	0.000930595816796062	0.000847495595493156	0.000934786684605074	0.000821807611015051	0.000879409282972569	0.000957839013665782	0.0010277814223938	0.000719890772657818	0.000813451694089067	0.000749661203227214
"HMR_5398"	0.00076847070659051	0.000952472015636923	0.00091677580428495	0.000843004976967358	0.000953198306852137	0.00096640261155836	0.000843139655022444	0.000878351435420434	0.000930595816809821	0.000847495595508477	0.000934786684617921	0.000821807611030251	0.000879409282981684	0.000957839013675399	0.00102778142156799	0.000719890772669715	0.000813451694100743	0.000749661203239837
"HMR_5399"	0.000758083099877526	0.000942291640712175	0.000906031175187507	0.000833875613218431	0.000943901230026274	0.000952189137495055	0.000833058696853789	0.000867721724852201	0.000919144905494751	0.000836091037562856	0.000928360757782399	0.000815027866573033	0.000867595374623103	0.00094363450419265	0.00102011812779811	0.000711294404230068	0.000804144549269621	0.000741390580726186
"HMR_5400"	0.000758083099877347	0.000942291640714138	0.000906031175109046	0.000833875613054164	0.000943901230025522	0.000952189137496474	0.000833058696857079	0.00086772172483618	0.000919144905495771	0.00083609103756615	0.000928360757783237	0.00081502786657405	0.000867595374622227	0.000943634504193489	0.00102011812828845	0.000711294404230651	0.000804144549270525	0.000741390580725648
"HMR_5401"	0.000768451786631502	0.000952455756906174	0.000916760978709642	0.000842993425437084	0.000953182365796639	0.000966386608642455	0.000843123712669402	0.000878332666445554	0.000930579895317828	0.000847479440161115	0.000934768780393632	0.00082179167204812	0.00087939134785168	0.000957820087952283	0.00102778142310717	0.000719871913989914	0.000813433687918184	0.000749645240717947
"HMR_8568"	1.97992791973795e-08	1.97804076958162e-08	1.97876839343745e-08	1.97781816791721e-08	1.97803232057813e-08	1.97556432895928e-08	1.97839964492364e-08	1.97884251032828e-08	1.97887404639648e-08	1.97950845343474e-08	1.9786457817056e-08	1.97781813178125e-08	1.98051267971299e-08	1.9788088948119e-08	1.97250548052465e-08	1.9777936028525e-08	1.97747588239359e-08	1.97742185010373e-08
"HMR_8569"	-9.81892970319001e-09	-9.80008333293694e-09	-9.80833286637691e-09	-9.79786175566562e-09	-9.80012728071444e-09	-9.77515545911248e-09	-9.80405525563247e-09	-9.80816606432111e-09	-9.80895457666621e-09	-9.81488911217237e-09	-9.80546513445263e-09	-9.79783375167348e-09	-9.82467105776098e-09	-9.80801560001029e-09	-9.74379809220746e-09	-9.79772441300324e-09	-9.79451919370405e-09	-9.79398198847357e-09
"HMR_8570"	1.97992910990565e-08	1.97804290432074e-08	1.97877459963777e-08	1.97782358318092e-08	1.97803366626307e-08	1.97556603225764e-08	1.97840412271467e-08	1.97884369130266e-08	1.97887650740819e-08	1.97951113296419e-08	1.97864768783698e-08	1.97782057221176e-08	1.98051393598706e-08	1.9788104340958e-08	1.97259090781698e-08	1.97779474788626e-08	1.97747711043906e-08	1.97742320894299e-08
"HMR_8571"	1.5469905382889e-10	1.73828499113492e-10	1.63886150892876e-10	1.76028552648346e-10	1.73621414600866e-10	1.99373089066745e-10	1.69195089355221e-10	1.65583703810966e-10	1.63969850379369e-10	1.58600851880807e-10	1.69366451970889e-10	1.76126328409164e-10	1.49028594890737e-10	1.65400055043987e-10	2.30405858952276e-10	1.76107199435157e-10	1.7938900954361e-10	1.79911277768044e-10
