"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"
"HMR_8578"	6.89371971402285e-08	6.88950375092862e-08	6.9030134967925e-08	6.89301251298697e-08	6.89601506212543e-08	6.89151979409235e-08	6.90224506041916e-08	6.9053461341496e-08	6.89228864722903e-08	6.90408148113144e-08	6.88280567135543e-08	6.88461993846201e-08	6.89870404540737e-08	6.89460056409929e-08	6.87914188236715e-08	6.90031865992586e-08	6.8954620515322e-08	6.88967786927729e-08
"HMR_8579"	-9.16639822517162e-09	-9.12125481314175e-09	-9.26846212637063e-09	-9.15582310781932e-09	-9.18741986801496e-09	-9.13184614524619e-09	-9.25265329938717e-09	-9.27955486145906e-09	-9.15797979653346e-09	-9.26901052494537e-09	-9.04747599015834e-09	-9.07276107661493e-09	-9.21459583124008e-09	-9.17672800360755e-09	-9.01449950755015e-09	-9.22923132162506e-09	-9.18044555270282e-09	-9.12378013736798e-09
"HMR_8581"	7.008812692396e-10	7.50527747964879e-10	5.93719089741856e-10	7.16728209226228e-10	6.83356103251458e-10	7.42130360433126e-10	6.15846576637683e-10	5.91935890441125e-10	7.06127569643524e-10	6.00661650524118e-10	8.28926297986801e-10	7.98436822553445e-10	6.54315786957995e-10	6.90586890852535e-10	8.54419454466191e-10	6.4258963470317e-10	6.9195430576135e-10	7.47441323589225e-10
"HMR_8591"	-4.76245085749584e-09	-5.78188879392836e-09	-6.20861280196281e-09	-6.85220901907592e-09	-6.14691681901483e-09	-5.69292689002037e-09	-7.26808712326801e-09	-6.75674344341108e-09	-5.16865953832981e-09	-6.75909954496314e-09	-5.77048764730038e-09	-6.12479399543495e-09	-5.34150845065508e-09	-5.12533782138457e-09	-6.17686758418929e-09	-6.5319680592917e-09	-5.99429680096084e-09	-6.29181804959884e-09
"HMR_8592"	7.766471324312e-08	7.98151088557857e-08	8.18940911737653e-08	8.17032778052397e-08	8.10181810802086e-08	8.06217287103332e-08	8.29194969760696e-08	8.24752676080335e-08	7.88392171651345e-08	8.20410594504527e-08	7.78368162355072e-08	7.94585314290522e-08	7.86201099447563e-08	7.92660715566359e-08	8.14086045572022e-08	8.20700806891002e-08	8.10657189402902e-08	8.06587623771144e-08
"HMR_8580"	-3.96505279519273e-09	-5.13817565191382e-09	-6.65533088842924e-09	-5.92093799657814e-09	-5.91110001251325e-09	-6.0129476169501e-09	-6.62894302190138e-09	-6.66505132047031e-09	-4.74764446761131e-09	-6.24113242246551e-09	-3.2382530091081e-09	-4.48752445092532e-09	-4.29154959766621e-09	-5.19471319608443e-09	-6.43918502757138e-09	-6.53491275275313e-09	-6.11678851184704e-09	-5.47015256374184e-09
"HMR_8582"	-7.52141010432593e-09	-8.30437987502327e-09	-8.57702351765845e-09	-8.48448882062859e-09	-8.43297305044346e-09	-8.57319094606047e-09	-8.62133854775706e-09	-8.53339338959269e-09	-8.05001571221372e-09	-8.40221624248663e-09	-8.01118073816877e-09	-8.20719276299229e-09	-7.57775123628638e-09	-8.00015783921346e-09	-8.86243165045635e-09	-8.57421389910795e-09	-8.55100657948444e-09	-8.3162902877264e-09
"HMR_8587"	-8.76920053222533e-09	-8.97176472472044e-09	-8.99648959941983e-09	-9.10142310456676e-09	-8.98809466448827e-09	-9.00193729194619e-09	-9.16478974912337e-09	-9.06473777182057e-09	-8.86783558826128e-09	-9.07284856085155e-09	-9.00629846075725e-09	-9.01317438456425e-09	-8.8577196537172e-09	-8.82144208927407e-09	-9.05848430284231e-09	-9.04316994621989e-09	-9.02519061959018e-09	-9.00705048905208e-09
"HMR_8589"	1.24355226008092e-07	1.25471452039081e-07	1.19872784017108e-07	1.21985771857478e-07	1.21525694579921e-07	1.21830406118019e-07	1.21510635606225e-07	1.22342389893108e-07	1.19147495333657e-07	1.21696377542472e-07	1.25291173392782e-07	1.20466957640345e-07	1.19976961143414e-07	1.1994234216312e-07	1.19502604222199e-07	1.22264550815044e-07	1.22228583434057e-07	1.21172710709667e-07
"HMR_8583"	9.92253970059598e-09	9.91763299166641e-09	9.8260465211914e-09	9.83230703978867e-09	9.84303456890526e-09	9.81566198680661e-09	9.82460288072539e-09	9.85195593778816e-09	9.81462560248365e-09	9.82207466335362e-09	9.91736380393823e-09	9.81707125806383e-09	9.83259258337023e-09	9.85013389922456e-09	9.76656998051928e-09	9.84818375643062e-09	9.84819763305588e-09	9.83262636880649e-09
"HMR_8584"	1.97503851729227e-08	1.9733910491134e-08	1.38995759926217e-08	1.59022242249336e-08	1.56399573534234e-08	1.57904300192742e-08	1.52201222099023e-08	1.62621783374054e-08	1.386584025086e-08	1.57523888463368e-08	1.97465826894147e-08	1.47641381155434e-08	1.51715272188381e-08	1.47859605450091e-08	1.31023907601339e-08	1.61712552736038e-08	1.61642861814749e-08	1.54068194936228e-08
