"A01"	"A02"	"A03"	"A04"	"A05"	"A06"	"A07"	"A08"	"A09"	"B10"	"B11"	"B12"	"B13"	"B14"	"B15"	"B16"	"B17"	"B18"	"D30"	"D31"	"D32"	"D34"	"D35"	"D36"	"D37"	"D38"	"D39"	"D40"
"EX_mma"	0.000462493467890573	0.000692852132343991	1.42621940191177e-05	1.59526285352811e-05	0.000729605695843396	0.000738752236276248	0.000563345413173832	0.00065896432149012	0.000343325387540346	1.3368202851704e-05	0.00103414150789711	0.000871736704967559	0.000436868793195125	1.01352838221194e-05	0.000700733806169026	0.000493479077203575	0.000462535797717757	1.49305005445335e-05	0.000586075953511232	0.000708051163651067	0.000546826620860648	0.000991784506131054	0.000405301692146702	0.00062715915435914	0.000674509176352866	0.0003943771678764	0.000406537121895756	0.000452928389450126
"12PPDRte"	0.00989938648734543	0.0062171677254495	0.00863290456969652	0.00669730663733671	0.00896795992978788	0.00517282357986785	0.00918592403767123	0.0104551794137073	0.00788529615706003	0.00686228708796712	0.00863110913045204	0.00799665171503328	0.00948033933994101	0.0116364737320302	0.00464019077930581	0.00849742073377806	0.00652411625895431	0.00758597046760551	0.0106454885548469	0.00912224254903517	0.00870768604641527	0.00185728024063692	0.00773727656177356	0.00870555807694272	0.00838809955865583	0.00583338952124344	0.00918709804259107	0.00648228130583826
"EX_12ppd_R"	0.00989938648735059	0.00621716772545471	0.00863290456970139	0.006697306637656	0.00896795992979332	0.00517282357987383	0.00918592403767647	0.0104551794137126	0.00788529615706215	0.00686228708797287	0.0086311091304569	0.00799665171503843	0.00948033933994604	0.011636473732034	0.0046401907793796	0.00849742073378346	0.00652411625895952	0.0075859704676109	0.0106454885548521	0.0091222425490404	0.00870768604641999	0.00185728024279058	0.00773727656177784	0.0087055580769478	0.00838809955866013	0.00583338952124815	0.00918709804259637	0.0064822813058441
"AMETAMte"	-8.80682789194953e-09	-9.01922372897879e-09	-8.87731078924592e-09	1.02560415854436e-08	-8.77722297620842e-09	-9.12359963273213e-09	-8.84416881397065e-09	-8.80606470382572e-09	-8.85035859182759e-09	-8.85218727486592e-09	-8.75506413894334e-09	-8.92935407559303e-09	-8.75338919403834e-09	-8.39246398071092e-09	-9.19375166275049e-09	-8.96609787803815e-09	-8.99841513107846e-09	-8.94969075238006e-09	-8.59433724187397e-09	-8.74838139430789e-09	-8.54591385851533e-09	0.000145638273795309	-8.60323252915851e-09	-8.79430029493422e-09	-8.67250959935006e-09	-8.57477107374383e-09	-8.54627225932436e-09	-8.94131540335463e-09
"EX_ametam"	-8.80682375943009e-09	-9.01921837424689e-09	-8.87730957433769e-09	1.02600294904903e-08	-8.77721649465413e-09	-9.12359443988710e-09	-8.84416487230165e-09	-8.80605965589924e-09	-8.85036168796034e-09	-8.85218306060265e-09	-8.75505924355568e-09	-8.92934792710943e-09	-8.75338525959753e-09	-8.39246190999213e-09	-9.19469658170124e-09	-8.96609244267215e-09	-8.99841021323633e-09	-8.94968371465766e-09	-8.59433330417686e-09	-8.74837661374977e-09	-8.54591069678442e-09	0.000145638282169533	-8.60323096524246e-09	-8.79429643072824e-09	-8.67250677926339e-09	-8.57513894421311e-09	-8.54626781271864e-09	-8.94130938993154e-09
"XYLULte"	7.92557995827267e-05	7.36338638308159e-05	6.02800314790861e-05	0.000113292494558583	7.39949672601825e-05	4.95623337333356e-05	6.19084303998402e-05	6.75920528045576e-05	5.60519024506642e-05	5.83359100819886e-05	8.9543465979329e-05	7.22134593162671e-05	9.574244302505e-05	6.63797031828992e-05	0.000117281220820095	7.64890641402477e-05	8.19800183142622e-05	6.57058296362478e-05	6.72250558964582e-05	8.42749685501243e-05	7.38284086511803e-05	0.00177231851482834	6.15623309145677e-05	7.73841074374823e-05	9.03719017410071e-05	8.89877447656021e-05	8.28175425907213e-05	4.73053835220519e-05
"EX_xylu_L"	7.92557995804346e-05	7.36338638286983e-05	6.0280031475521e-05	0.000113292498413631	7.39949672579034e-05	4.95623337314575e-05	6.1908430396548e-05	6.75920528020473e-05	5.60519024522281e-05	5.83359100794871e-05	8.95434659770219e-05	7.22134593142504e-05	9.57424430226577e-05	6.63797031807305e-05	0.000117281225016118	7.64890641380173e-05	8.19800183121253e-05	6.57058296343506e-05	6.72250558938845e-05	8.42749685481215e-05	7.38284086492522e-05	0.00177231851902854	6.15623309127651e-05	7.73841074350558e-05	9.03719017389379e-05	8.89877475638605e-05	8.28175425886728e-05	4.73053835201128e-05
"XYLUDte"	0.0049804034490365	0.00370982083072931	0.00350938289542168	0.00352869912093938	0.00375572500628339	0.00426679930551352	0.00381885007649815	0.00502077344394829	0.0029422911542092	0.00416421352783209	0.00663402385755103	0.00393863129671743	0.00574925896480873	0.00424571086604686	0.00506441535261695	0.00511641144373865	0.00546088930013248	0.0040441533618636	0.0050266205246619	0.00614335125662879	0.00519495892298511	0.0035290849203957	0.00503359350795277	0.0046695915614803	0.00659579145129242	0.00429905662276116	0.0051829382881368	0.00304832900676761
"EX_xylu_D"	0.00498040344903581	0.00370982083072878	0.00350938289542084	0.00352869912150301	0.00375572500628274	0.00426679930551335	0.00381885007649721	0.00502077344394776	0.00294229115421192	0.00416421352783154	0.00663402385755015	0.00393863129671694	0.00574925896480822	0.00424571086604609	0.00506441535267477	0.00511641144373805	0.00546088930013202	0.00404415336186305	0.00502662052466113	0.00614335125662826	0.00519495892298439	0.00352908492245191	0.00503359350795202	0.00466959156147944	0.00659579145129162	0.00429905662275885	0.00518293828813611	0.00304832900676718
"GLCNte"	0.01141060756543	0.00862835197714035	0.00835976823633392	0.0101777104006254	0.00878383316351886	0.0103219536746384	0.0094794047578507	0.00937524755581125	0.00727682867751402	0.00943461360428783	0.0106051795575199	0.00847295899402445	0.010023805791784	0.00937725489532354	0.0135707683387942	0.0097125745332964	0.0101627135115116	0.00866221756705669	0.0112329879464571	0.012865212547899	0.0138691185707345	0.00739372431264479	0.0126667353319582	0.0119490685420443	0.0125428583139036	0.00988283282904347	0.0119666382143485	0.00858488641011532
"CE0737te"	-6.83613172319797e-09	-5.56840774185163e-09	-5.45859880213273e-09	2.89742560360962e-08	-6.45414936079058e-09	-5.4712614439012e-09	-5.30068998416677e-09	-6.3650331533216e-09	-7.43257989876955e-10	-5.43834145771971e-09	-6.18586198236626e-09	-6.02413192940521e-09	-6.78182744684452e-09	-6.39767645110867e-09	2.30721669478018e-08	-6.23769279284314e-09	-6.08193785611721e-09	-5.53626570976018e-09	-6.9476142061653e-09	-7.02393170015636e-09	-7.62235723150706e-09	1.31764312838456e-06	-7.30527386499924e-09	-6.95455052573957e-09	-7.57233261511336e-09	1.7797476339898e-08	-7.12169978545063e-09	-5.84613746995588e-09
"EX_CE0737"	-6.83612797636554e-09	-5.56840647464404e-09	-5.45856892358611e-09	2.89813462285918e-08	-6.45414762001375e-09	-5.47126053517054e-09	-5.30068449655429e-09	-6.36503126653276e-09	-7.42877095998341e-10	-5.43833981051344e-09	-6.18586045567467e-09	-6.02413070981842e-09	-6.78182473322512e-09	-6.39767292125647e-09	2.30746539692935e-08	-6.23769114140826e-09	-6.08193607399207e-09	-5.53626456678532e-09	-6.9476080648271e-09	-7.02392888474124e-09	-7.62235136313475e-09	1.31763953836003e-06	-7.30526306662099e-09	-6.95454396631793e-09	-7.57232726442656e-09	1.77995486124701e-08	-7.1216972944248e-09	-5.84613658473183e-09
"CH4Ste"	1.2490009027033e-16	1.17961196366423e-16	1.94289029309402e-16	4.51541581902859e-12	1.2490009027033e-16	6.93889390390723e-17	1.80411241501588e-16	1.2490009027033e-16	4.16333634234434e-16	1.17961196366423e-16	1.11022302462516e-16	1.17961196366423e-16	1.17961196366423e-16	1.11022302462516e-16	3.81014664263546e-14	1.2490009027033e-16	1.17961196366423e-16	1.17961196366423e-16	1.45716771982052e-16	1.2490009027033e-16	1.11022302462516e-16	-2.94071579587385e-10	1.11022302462516e-16	1.52655665885959e-16	1.11022302462516e-16	8.451572774959e-15	1.17961196366423e-16	7.63278329429795e-17
"EX_sphings"	0.00384069902757071	0.00362091155721855	0.0120278651826719	0.0266894836113403	0.00240983638466244	5.05756130251799e-05	0.00809556475658956	0.0031203192503426	0.0213332436497152	0.00373009327749513	0.00364269999333809	0.00265649941131788	0.00450390529283197	0.00681031441816952	0.0217383143549843	0.00337551963262471	0.00357283700935199	0.00156547082746044	0.00541166009893659	0.00289330045369734	0.0045984849031908	3.3013123047248e-05	0.0074038567750435	0.00650184275387862	0.00632029616915918	0.0273813342224369	0.00395111862096057	0.00015818464946564
"HDD2CRNte"	0.00618985844711303	0.00431400457082942	0.00393387376082711	0.00341423573661401	0.00480626381391332	0.00502297232895014	0.00428362949741945	0.00589821163561393	0.00503500902997733	0.00399595515710378	0.00444163989219135	0.00481009505422167	0.00610440441213026	0.00592061405377015	0.00344094624978077	0.00616946441394212	0.0047875322468312	0.00524053813552774	0.00767416807419906	0.0077968448781018	0.00742281477887221	0.006634237162392	0.00651618819915296	0.00706987908713433	0.00623952969856632	0.00573420485129052	0.00851703230386058	0.00473484081361408
"EX_hdd2crn"	-9.73393233854626e-09	-9.75222810965676e-09	-9.64388229956275e-09	-4.29288337832364e-09	-9.74767313165789e-09	-9.82727709344983e-09	-9.70430283853607e-09	-9.74110534838835e-09	-9.47444418066807e-09	-9.7361404197461e-09	-9.74242184537867e-09	-9.7538990434773e-09	-9.73600303606648e-09	-9.72015965779092e-09	-9.40961445904416e-09	-9.75874916877664e-09	-9.74552014482726e-09	-9.76785004085921e-09	-9.72825810498841e-09	-9.73054957264259e-09	-9.74571776753507e-09	3.65230965611761e-05	-9.70939295375418e-09	-9.73236396830108e-09	-9.72367663601223e-09	-9.40777489585445e-09	-9.7333787976606e-09	-9.81644834889609e-09
"IM4ACte"	-0.00205738545406726	-0.0014013807512297	-0.00148702107153338	-0.00157474643549362	-0.00157341216634219	-0.00170304606705939	-0.00156471770830828	-0.00178077308832914	-0.00143861278622602	-0.00148314619538142	-0.00156172595336034	-0.00171539912317525	-0.00188265127971047	-0.00152710695350318	-0.00164792082936695	-0.00173386072445448	-0.00156803663110558	-0.00153679775483249	-0.00172236061622773	-0.00230372367228572	-0.00163228912437338	-0.00277742335911496	-0.00138127081754853	-0.00180733625918023	-0.00180823340480381	-0.00160651415085215	-0.00217159020258892	-0.00164243213102765
"EX_im4ac"	0.00205738545406547	0.00140138075122787	0.00148702107153096	0.00157474643611756	0.00157341216634027	0.00170304606705785	0.00156471770830598	0.00178077308832724	0.00143861278622208	0.00148314619537954	0.00156172595335853	0.00171539912317345	0.0018826512797087	0.00152710695350159	0.00164792082927917	0.00173386072445262	0.00156803663110378	0.00153679775483061	0.00172236061622559	0.0023037236722839	0.00163228912437172	0.00277742336232769	0.00138127081754698	0.0018073362591782	0.0018082334048021	0.00160651415079514	0.00217159020258716	0.00164243213102621
"EX_CE1918"	1.95175037058175e-05	2.39220963532378e-08	2.20844137201765e-07	1.28335340897835e-06	5.38608649697324e-05	1.79060320970876e-08	6.86198844589975e-05	2.53593209055378e-08	2.01809358452249e-08	1.94118995806294e-08	7.33005093672008e-05	7.37031135868815e-05	1.88680503624092e-08	2.49513239850807e-07	1.85802008910074e-08	4.02398248760646e-05	2.3247886751916e-08	2.73172509562668e-08	2.13824818091293e-07	6.73200575938924e-05	3.40917764149939e-05	0.0010002017513158	1.8166571798449e-08	2.53433584467838e-08	1.69894495601605e-08	2.89765337585154e-08	1.41836338799647e-08	1.51867384963296e-08
"EX_mlthf"	-8.2915197999672e-09	-8.07088734302438e-09	-8.0610578217989e-09	-7.87929740038332e-09	-8.05914555459921e-09	-7.86635879908601e-09	-7.93588024417994e-09	-7.9452672103962e-09	-8.16197372426995e-09	-8.07308284221509e-09	-8.19203649647799e-09	-8.04124055840221e-09	-8.24335592887403e-09	-8.20293208003692e-09	-8.40819216942284e-09	-7.98245368969427e-09	-8.04915165295195e-09	-7.98786037925886e-09	-8.065442531389e-09	-8.11335630776596e-09	-8.29340950504357e-09	2.02844994870667e-09	-8.41250363492237e-09	-8.21433695888399e-09	-8.13351145165691e-09	-8.07171301961983e-09	-8.27599286326523e-09	-8.19781938837945e-09
"EX_ppp9"	-7.8927405913019e-09	-8.17733569963402e-09	-7.37489683350053e-09	1.81705125307342e-08	-7.91825323948843e-09	-7.06378160200807e-09	-7.80180090210398e-09	-6.66445631487541e-09	-7.53071946984669e-09	-7.59792593491991e-09	-7.84627843392566e-09	-7.86298248089153e-09	-7.13312758313126e-09	-7.38837049655534e-09	-5.97107131591393e-09	-7.67500179299159e-09	-6.90944118378067e-09	-7.28963534410498e-09	-6.88046896831432e-09	-6.46942178011151e-09	-7.16899390421381e-09	0.000153233246316756	-7.28878844863151e-09	-6.8565752100408e-09	-7.61702985983828e-09	-6.11043488677627e-09	-6.4742952589931e-09	-7.68318333169579e-09
"AACTte"	-0.0234270657461125	-0.0247166174629452	-0.0234642263083343	-0.028071498076167	-0.0228720557239838	-0.0226155684643858	-0.0247277972103622	-0.0233490277916699	-0.0248757494814906	-0.0215967818269837	-0.0276606322913111	-0.0232105439013935	-0.0213336539690139	-0.0184258413726625	-0.0304733773743932	-0.0236223247740636	-0.0227744664330861	-0.0225433332414549	-0.0213402977516453	-0.0217113109152383	-0.0218012596010575	-0.0015660148206266	-0.0261038344293466	-0.0247910489549581	-0.0214516759910197	-0.0236460667290518	-0.0221205726183688	-0.0209786938859113
"EX_aact"	0.0234270657461186	0.0247166174629508	0.0234642263083409	0.0280714980765006	0.0228720557239894	0.0226155684643905	0.0247277972103687	0.0233490277916759	0.0248757494815005	0.0215967818269894	0.0276606322913165	0.0232105439013992	0.0213336539690199	0.0184258413726678	0.0304733773744367	0.0236223247740693	0.0227744664330918	0.0225433332414604	0.0213402977516515	0.0217113109152446	0.0218012596010632	0.00156601481941997	0.0261038344293519	0.0247910489549644	0.0214516759910259	0.0236460667290889	0.0221205726183747	0.020978693885916
"EX_CE2705"	6.60631791119311e-06	6.29567608996975e-06	5.2019585194411e-06	5.75810082630285e-06	5.97435539757887e-06	6.04066625329628e-06	5.20115444621083e-06	5.23952030099873e-06	5.81524472903915e-06	5.95448056619134e-06	5.57306235806006e-06	4.92122389397317e-06	5.556320017065e-06	5.98347063467127e-06	5.6534923401672e-06	5.04955402803444e-06	5.25189995855325e-06	4.13382369948358e-06	6.71968615304063e-06	7.92526153468277e-06	5.7390001744668e-06	0.000379012883404759	5.98662039771359e-06	7.17801977546778e-06	7.16435341472833e-06	5.46934525531688e-06	7.32152914472994e-06	6.44766073943826e-06
"SPHGNte"	-3.03709666645002e-07	-2.88139980590685e-07	-1.08559028780264e-06	-4.88138972027513e-06	-1.80166473739973e-07	3.32424512916596e-09	-6.10875274170697e-07	-1.9065794112233e-07	-2.68563958182033e-06	-2.69809319594638e-07	-2.7674910917791e-07	-2.15378140606959e-07	-2.92031786940095e-07	-3.99353774910294e-07	-2.43122703891957e-06	-2.51420608998743e-07	-2.71763558379323e-07	-1.31400259277548e-07	-5.22288140250571e-07	-1.8408864159436e-07	-2.4745466959547e-07	-4.34329981031448e-05	-5.58435931580226e-07	-3.99048368161792e-07	-3.04191284695998e-07	-3.74059812949246e-06	-2.33796427204225e-07	-2.8690985837132e-09
"EX_sphgn"	3.03709855424911e-07	2.88140170617929e-07	1.08559044539907e-06	4.88139237560221e-06	1.80166713129716e-07	-3.3239341252998e-09	6.10875445073086e-07	1.90658153315887e-07	2.68563970964e-06	2.69809497980456e-07	2.76749295833706e-07	2.15378352577721e-07	2.92031964933667e-07	3.99353924853597e-07	2.43122698104901e-06	2.51420819493865e-07	2.7176374340636e-07	1.31400514653121e-07	5.22288325463118e-07	1.84088860929679e-07	2.47454838546179e-07	4.34330124365346e-05	5.58436070199888e-07	3.99048538566483e-07	3.04191438963853e-07	3.74059830631556e-06	2.3379661741728e-07	2.86940623771643e-09
"SELMETHt2e"	-0.0588501645609407	-0.0537720253008992	-0.0486531972546153	-0.0438431931883358	-0.0471724254525314	-0.0398576908186932	-0.0442529975223947	-0.0496497407455132	-0.0539779319551968	-0.0533850342491137	-0.0549666251441012	-0.0558282099408652	-0.0595780590676367	-0.0555302683992822	-0.0424561201630701	-0.0506749692526856	-0.0499127968245933	-0.0505458437769807	-0.0649268592501292	-0.059244759312846	-0.0562499614464392	-0.0329999319376039	-0.0650844593413805	-0.053469673841909	-0.0510107549995436	-0.052287018427228	-0.0634791325348144	-0.0527162189325367
"EX_selmeth"	1.04277250632588e-08	1.0450519169636e-08	1.0331007226075e-08	9.12413220238116e-09	1.04392668671197e-08	1.04084277877516e-08	1.02832397456999e-08	1.02312606256426e-08	1.04398843443557e-08	1.03993421373969e-08	1.04031129732294e-08	1.04289791663428e-08	1.0348370758917e-08	6.1346252499409e-09	1.00412147096695e-08	1.03912899102396e-08	1.04580176876743e-08	1.04514866573203e-08	1.01362608551648e-08	1.02287696887903e-08	1.03965555743397e-08	-9.65799696573428e-09	1.02623218550752e-08	1.03545867693281e-08	1.03702015505506e-08	9.16923565057247e-09	1.03777034629049e-08	1.04558215744967e-08
"EX_N1aspmd"	5.90982397798825e-05	5.66663926596244e-05	5.26108747600633e-05	4.79785408384252e-05	7.32348935379877e-05	4.21384762727454e-05	4.30700772458826e-05	6.58868819783476e-05	8.3454539588134e-05	5.09946205907097e-05	8.95463851441008e-05	6.11127383887772e-05	9.80804948895053e-05	9.81570665107373e-05	4.99606169834768e-05	6.85227876126314e-05	6.30395603782381e-05	4.67059773340082e-05	5.72778847539366e-05	6.27781780267552e-05	6.23291397221018e-05	0.000339476609669426	8.29358689492355e-05	7.75955971079505e-05	8.22365736050869e-05	8.34221109286216e-05	6.90408818998229e-05	3.81577366718944e-05
"C13856te"	-9.92859944259905e-09	-9.92946768557657e-09	-9.91022471724667e-09	-9.82324139392476e-09	-9.93087644063362e-09	-9.94226197897907e-09	-9.92008460792837e-09	-9.9291938976398e-09	-9.86580147438465e-09	-9.92871357352598e-09	-9.92958863049731e-09	-9.93070154581277e-09	-9.92818987438637e-09	-9.92648764575055e-09	-9.80029627589696e-09	-9.93054765502377e-09	-9.92828417395453e-09	-9.9336074643741e-09	-9.92194845034211e-09	-9.92885898498663e-09	-9.92880595102053e-09	7.43166681457796e-07	-9.92130449323225e-09	-9.92203261218627e-09	-9.92623852558161e-09	-9.79411615004144e-09	-9.92859502252363e-09	-9.9423153321343e-09
"1A25DHVITD3t2e"	0.133881787525636	0.101609566960024	0.122605390700848	0.109459929720857	0.108245969289953	0.119275384700861	0.127192132907558	0.130489427462865	0.116242000630515	0.120096210905652	0.123658276753921	0.100532189253338	0.111224007289772	0.125754665733971	0.110925702191086	0.114802596858756	0.126314537504327	0.105914167994523	0.124587950203651	0.129536239328332	0.110896776426269	0.0908803119711555	0.109356991864194	0.093643532460178	0.125803074786261	0.0975249936819911	0.117313946016141	0.09228522891609
"EX_1a25dhvitd3"	-9.88662000040287e-09	-9.66186271297341e-09	-9.66819688576019e-09	-6.74693194788837e-09	-9.65666240079522e-09	-9.65332529194251e-09	-9.66960676934936e-09	-9.88442584756405e-09	-9.88411745781185e-09	-9.88703513405693e-09	-9.63937358525474e-09	-9.87814505045334e-09	-9.69409105668744e-09	-9.89392147764664e-09	-9.64313159287393e-09	-9.65899361275231e-09	-9.88814415954817e-09	-9.65609196920065e-09	-9.67067307635122e-09	-9.66868723513476e-09	-9.67084719541214e-09	8.15992597305799e-05	-9.66203078090262e-09	-9.88185292327932e-09	-9.66257785585079e-09	-9.78747442471786e-09	-9.662077835601e-09	-9.64944674740896e-09
"PRISTte"	-9.98411466085215e-09	-9.98431297081438e-09	-9.98519324304648e-09	2.62158376191348e-08	-9.98446893988544e-09	-9.98411494046099e-09	-9.98494151158387e-09	-9.98427015657011e-09	-9.98815216501865e-09	-9.98415069894397e-09	-9.98426550976416e-09	-9.98432144364852e-09	-9.98414407216299e-09	-9.98397909528049e-09	-9.99136130135127e-09	-9.98444203197565e-09	-9.98417003586687e-09	-9.9844561868289e-09	-9.98447216448258e-09	-9.98413294989513e-09	-9.9838913000533e-09	-9.70443598988821e-09	-9.9838357722279e-09	-9.98438051624407e-09	-9.98400650804989e-09	-9.99116037907468e-09	-9.98411058409441e-09	-9.98423870293953e-09
"EX_prist"	-9.98355609991621e-09	-9.98372417310936e-09	-9.98246580860057e-09	2.62147614637853e-08	-9.98388563850837e-09	-9.98401320776995e-09	-9.98323998359383e-09	-9.98373626431989e-09	-9.97433472292536e-09	-9.9836016107746e-09	-9.98375918363634e-09	-9.98378782315016e-09	-9.98359301126855e-09	-9.9834803495666e-09	-9.83729350561881e-09	-9.9838451819897e-09	-9.98363433813172e-09	-9.98403166978827e-09	-9.98341614337322e-09	-9.98364658281165e-09	-9.9834288202754e-09	-9.89415472053269e-09	-9.98323429017406e-09	-9.9832839409433e-09	-9.98346409081213e-09	-9.88566757088622e-09	-9.98358535896119e-09	-9.98412428937656e-09
"CE2049te"	7.07308213661553e-09	7.04218904418351e-09	3.05502687974571e-08	1.70113220887224e-05	6.96757154899413e-09	6.38551397365936e-09	1.16749601861685e-08	6.86179012109482e-09	1.0685643387698e-06	7.5511339723128e-09	7.16542449786124e-09	6.86401422108756e-09	7.1973549729604e-09	7.19056814117907e-09	4.60502749832347e-06	6.94899183844372e-09	7.13894901436409e-09	6.61628299442182e-09	8.91622120541948e-09	6.83311273489124e-09	7.08529511912044e-09	1.55884704628686e-06	8.35088061740057e-09	9.35749607827547e-09	7.32444049560838e-09	1.30338195102669e-05	7.1634322900469e-09	6.39653210289565e-09
"EX_CE2049"	7.07309546044953e-09	7.04220189202889e-09	3.05505747602333e-08	1.70113277533863e-05	6.96758226298939e-09	6.38551512358849e-09	1.16751034571107e-08	6.86179868838966e-09	1.06856502327578e-06	7.55115802217425e-09	7.16543987502007e-09	6.86402254492178e-09	7.19737098061048e-09	7.19058381098842e-09	4.60503026142094e-06	6.94900231863992e-09	7.13896399367171e-09	6.61628714133683e-09	8.91628737811982e-09	6.83312061227258e-09	7.08530820093503e-09	1.5588324645433e-06	8.35092674198433e-09	9.35757601165322e-09	7.32446022330763e-09	1.30338213562136e-05	7.16344748820839e-09	6.39653316721435e-09
"CE2047te"	3.90929665480603e-09	3.87797480561433e-09	2.90644459671215e-08	1.701043651812e-05	3.77622932973118e-09	3.1137248139762e-09	9.41707573146687e-09	3.64741237634817e-09	1.06747691992935e-06	4.50760102824549e-09	4.0283264377687e-09	3.64953937770305e-09	4.06361714796064e-09	4.05251786626902e-09	4.60376662914e-06	3.75527401139925e-09	3.9980083909615e-09	3.36414737911394e-09	6.19924135369822e-09	3.61319807542549e-09	3.92362030838016e-09	1.56730060943738e-06	5.52117547422196e-09	6.74388131197931e-09	4.22482862931121e-09	1.30328899630906e-05	4.02349569185558e-09	3.11768234281727e-09
"EX_CE2047"	3.90931738627225e-09	3.87799478502917e-09	2.90647684894593e-08	1.70104421817046e-05	3.77624586809805e-09	3.11372642190046e-09	9.41725709191933e-09	3.64742546096083e-09	1.06747760515568e-06	4.50763861469726e-09	4.02835046997263e-09	3.64955209227897e-09	4.06364217872555e-09	4.05254236184707e-09	4.60376939306852e-06	3.75529017157078e-09	3.99803178791157e-09	3.36415348646995e-09	6.19933744185607e-09	3.61321006586902e-09	3.92364067361639e-09	1.56728602622976e-06	5.52124470829373e-09	6.74399403561582e-09	4.22485953717557e-09	1.30328918092192e-05	4.02351943718056e-09	3.11768381599052e-09
"LANOSTte"	-9.91109365901839e-09	-9.91708301460183e-09	-9.90510740173777e-09	-9.02193740732405e-09	-9.91091217767012e-09	-9.91530466619007e-09	-9.90483296767506e-09	-9.90159966658885e-09	-9.90004462461607e-09	-9.91167387639645e-09	-9.90939286827308e-09	-9.91110533914448e-09	-9.90490857395363e-09	-9.90965946265217e-09	-9.91098871930328e-09	-9.90812214088742e-09	-9.91369926473639e-09	-9.91387253373173e-09	-9.90014366314647e-09	-9.89855209329808e-09	-9.90910184695561e-09	4.27056404424924e-05	-9.90650952573104e-09	-9.90586471920744e-09	-9.90528101031623e-09	-9.87408376565875e-09	-9.90131421867484e-09	-9.9169763283531e-09
"FDPte"	-5.94077224219669e-09	-7.2884614593649e-09	-6.4416355097241e-09	6.19090441619785e-08	-6.50687657227644e-09	-7.41252942360049e-09	-7.02183978323889e-09	-6.85569257613539e-09	-6.01230062263758e-09	-6.961025096619e-09	-7.31241930895798e-09	-5.80777671788102e-09	-5.66456333922494e-09	-6.11174186954111e-09	-6.5523209080709e-09	-5.82001389443088e-09	-6.31399419553924e-09	-6.98119965308885e-09	-4.52163993747146e-09	-4.81667773721828e-09	-5.23765287391287e-09	0.00029407186077722	-5.44645131772548e-09	-4.82290136993857e-09	-5.91637755453789e-09	-5.65964427406973e-09	-5.59429320923233e-09	-7.18294062423963e-09
"EX_fdp"	-5.94076826685706e-09	-7.28845626981852e-09	-6.44162771306481e-09	6.19123060156694e-08	-6.5068716775459e-09	-7.41252744351794e-09	-7.02183283865756e-09	-6.85568807695805e-09	-6.01228253270536e-09	-6.96102095404136e-09	-7.31241410632237e-09	-5.80777203626596e-09	-5.66455916323403e-09	-6.11173713944057e-09	-6.55269217312091e-09	-5.82000920191585e-09	-6.31398972805026e-09	-6.98119493605552e-09	-4.52163476536006e-09	-4.81667359480172e-09	-5.23764886514943e-09	0.000294071869783927	-5.44644739389748e-09	-4.82289568078007e-09	-5.91637385890172e-09	-5.6597143383831e-09	-5.5942885283777e-09	-7.18293778690248e-09
"EX_coke"	-9.95026872548517e-09	-9.9503171259628e-09	-9.95021679996209e-09	-9.95037135546998e-09	-9.95029620577724e-09	-9.94996083631252e-09	-9.95049011304053e-09	-9.94990641248523e-09	-9.94993751551102e-09	-9.9500259834801e-09	-9.95076791833015e-09	-9.95072373456933e-09	-9.95003398817603e-09	-9.94982954488422e-09	-9.95100719372968e-09	-9.95058777339015e-09	-9.95009189935951e-09	-9.95032061648379e-09	-9.95053482603315e-09	-9.95059471664197e-09	-9.9499034241512e-09	-7.68106077693965e-09	-9.94962394601144e-09	-9.95042758018391e-09	-9.94985449841048e-09	-9.95001911185697e-09	-9.95020046234977e-09	-9.95025125470975e-09
"COKEte"	9.95027309852459e-09	9.9503206577034e-09	9.95022462341177e-09	9.96840458095116e-09	9.95030057654445e-09	9.94996447734042e-09	9.95049696805861e-09	9.94991055519590e-09	9.94995304204327e-09	9.9500296057986e-09	9.95077199805738e-09	9.95072723525281e-09	9.95003763409885e-09	9.94983330449006e-09	9.95259686470407e-09	9.95059165620482e-09	9.95009606652442e-09	9.95032340550539e-09	9.95053945490598e-09	9.95059826203182e-09	9.94990796004958e-09	6.75213424061738e-09	9.94962862099769e-09	9.95043257512318e-09	9.94985974861473e-09	9.95044407287038e-09	9.95020393856905e-09	9.95025471739464e-09
"COKEtr"	1.79283256296348e-09	1.62547708626448e-09	1.43201949603933e-09	2.14648180479893e-09	1.43923469669849e-09	1.18982675101353e-09	1.73147406135055e-09	1.3881304439245e-09	1.88099416598142e-09	1.51566018763427e-09	1.44531733109465e-09	1.72593899588902e-09	1.43822802972648e-09	9.26926924105231e-10	2.21925273991008e-09	1.16465874444582e-09	1.37403446259787e-09	1.60333328558249e-09	1.75929708301492e-09	1.36066601041929e-09	1.15133300115922e-09	3.33911016198174e-09	1.4432596576186e-09	9.22274555337221e-10	1.33987082540088e-09	1.88444747306615e-09	1.75573155319908e-09	1.65345143132711e-09
